folds,params_used,pinball_loss_10,pinball_loss_30,pinball_loss_50,pinball_loss_70,pinball_loss_90,mape,mse,mae,rmse,r2,adjusted_r2
2,"{'learning_rate': 0.03, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02467483834351654,0.056651188125249365,0.07395234754508562,0.07626773555850301,0.05073941118148773,780969426804.1908,0.10550185918590883,0.14790469509017123,0.32481049734561973,0.6627557583643904,0.6627544321870644
0,"{'learning_rate': 0.03, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.024456651026646535,0.056474063119081326,0.07402258026577617,0.07641938590298174,0.051004559634017385,825191159061.5675,0.10704168312519373,0.14804516053155234,0.32717225298792335,0.6574479878610837,0.6574466408168085
1,"{'learning_rate': 0.03, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02443647090551489,0.05622142137305872,0.07341812404480576,0.07551784295900488,0.05039395292814274,803678461131.9264,0.10368230704737355,0.14683624808961152,0.32199737118084293,0.6686961376386393,0.66869483482635
2,"{'learning_rate': 0.03, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.024681805769382472,0.056745544426857655,0.07417941885027692,0.07634672430999827,0.050789661970690334,787324859917.8033,0.10611597839177461,0.14835883770055383,0.32575447562815557,0.6607926823820882,0.6607913484851735
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.02436944843606748,0.056404728937707,0.07391862468052068,0.07585112075294805,0.050748890808323226,902626980847.968,0.1073476495503435,0.14783724936104137,0.327639511582995,0.6564688420599156,0.6564674911652681
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.024313582256137202,0.05603557935277405,0.0733623163732858,0.07540978176947748,0.05012188797693935,821543350620.6692,0.10395242262821937,0.1467246327465716,0.32241653591002334,0.6678330170371918,0.6678317108307853
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.024527142981698166,0.05638016774687635,0.07392092080921442,0.07594778678209974,0.05036989482120494,834159431277.2433,0.10606142673870395,0.14784184161842884,0.32567073362324706,0.6609670606443458,0.6609657274331552
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.024406437969786948,0.056426066301537826,0.07388044428838789,0.07593692914308149,0.0507854036377883,893306143636.51,0.10729728716167493,0.14776088857677577,0.327562646163562,0.6566300104671272,0.656628660206255
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.024268322936827874,0.0561439933831426,0.0734091641893564,0.07539305352357502,0.050085630370031275,862768583969.3324,0.10417582052740167,0.1468183283787128,0.3227627929724888,0.667119176952512,0.667117867939016
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.02453087853104598,0.056289747061679496,0.07392439942419057,0.07582554418852598,0.05040370482866532,835024339392.5048,0.10628177557553634,0.14784879884838115,0.32600885812434044,0.6602626998212643,0.6602613638402492
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.024338055861927076,0.056238139441005974,0.07355873993640308,0.07564296930821471,0.050756496958404215,898569605610.8712,0.10630901334681936,0.14711747987280616,0.32605063003591844,0.6597926586424838,0.6597913208183424
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.024312787598928198,0.05587382412220735,0.07309904948840543,0.07529337473845148,0.050106553157376395,827202726070.2988,0.10320869651671928,0.14619809897681085,0.32126110333608593,0.6702095009358997,0.6702082040747281
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.024521364096315855,0.05624429645874069,0.07366604727741405,0.07580030287295243,0.05037133522976683,832847136541.4476,0.10524477318374305,0.1473320945548281,0.3244145082818323,0.6635775521650356,0.6635762292193268
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.024384022887946354,0.056201290375215776,0.07356692359503504,0.07578890776577364,0.050765712015505685,890000265557.0962,0.10636395423683861,0.14713384719007008,0.32613487123709817,0.6596168382342529,0.6596154997187189
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.02425863275380898,0.05596019526684451,0.07306274040640293,0.0752376373169636,0.0500889563496894,858994149500.7697,0.1032284627287986,0.14612548081280585,0.32129186533243975,0.6701463404739789,0.6701450433644365
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.024515848299646956,0.05612160642413105,0.0736332373567966,0.0756894783351329,0.050405716385371856,838610315205.5852,0.10516457568824128,0.1472664747135932,0.3242908812906112,0.663833909197606,0.6638325872599942
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.024338051965752054,0.05615617911032556,0.0733835531950798,0.07550426407019212,0.05076242209506003,897389977381.8778,0.10575546219948696,0.1467671063901596,0.3252006491375547,0.661564118636426,0.6615627877783362
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.024301480009653192,0.05576657212423945,0.07287945478322808,0.07517549726796628,0.05014039049439841,830783348565.8235,0.10258952030966154,0.14575890956645615,0.3202959885943961,0.6721880011711112,0.6721867120901521
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02451894263857375,0.056174185215530595,0.07355756896475951,0.07573759345845005,0.05035398411204586,845659917462.2737,0.10493156928667784,0.14711513792951902,0.32393142682777454,0.6645787308320101,0.6645774118233307
0,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.024379026251003535,0.056080557310752156,0.07345153151526562,0.07561380779937285,0.05076861510152077,923124070966.8005,0.10590009600937825,0.14690306303053124,0.3254229494202556,0.6611012652772945,0.6610999325990901
1,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.024263873761299994,0.05587164100964032,0.07286960505395484,0.07517910599493274,0.050071447251976924,857416038193.7859,0.10264433616077263,0.1457392101079097,0.32038154778447,0.6720128439653265,0.6720115541955829
2,"{'learning_rate': 0.03, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02450409501196055,0.05609352979742427,0.07352983664021473,0.07557437759994869,0.050446578286006266,844506893063.9797,0.10488771509840443,0.14705967328042946,0.3238637292109205,0.6647189138826305,0.664717595425206
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.036887753467161784,0.07376267518017679,0.09160972925216328,0.09056333945684567,0.05935177089261603,5361067605418.77,0.15208891066778682,0.18321945850432655,0.389985782648274,0.5132890211345698,0.5132871072026279
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03673562113091257,0.07341186514199863,0.091247478905093,0.09020893579013661,0.05888061861368779,5414020495546.709,0.15076428710391024,0.182494957810186,0.3882837713630461,0.5182515508565951,0.5182496564392001
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03694152616570573,0.073973654472482,0.09189705456166718,0.09069827217173433,0.059038414011117285,5332693290568.241,0.15114919207678412,0.18379410912333435,0.38877910447551595,0.5168407926731736,0.5168388927006715
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03688752130950173,0.07376100814055207,0.09159588285651714,0.0905889611767715,0.059318490395645546,5364419844136.934,0.15191979755775928,0.18319176571303428,0.3897689027587492,0.513830212513738,0.5138283007099657
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03672597525946291,0.07339909405890552,0.09126373454981734,0.09022224910280459,0.058881862947053734,5420278094888.503,0.15088087121598387,0.1825274690996347,0.38843386981053013,0.5178790208876939,0.5178771250053699
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03693501973641928,0.07398374426817989,0.09190968155805669,0.09070230712398071,0.05903191884624846,5328913624872.836,0.15127942877276623,0.18381936311611338,0.3889465628756298,0.5164244817559204,0.5164225801463196
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.028620966935683473,0.0642419455617477,0.08247555581024199,0.08287693796914403,0.05476585543550121,3691454494125.685,0.13152372618114744,0.16495111162048398,0.3626619999133455,0.5791011900040285,0.5790995348704653
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.028499280137465877,0.06394532795730372,0.08213536568660437,0.0823950088758055,0.05406757987841069,3695895216920.4575,0.13054584804074015,0.16427073137320874,0.3613112896668746,0.5828570476216841,0.5828554072575758
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.02867408623851665,0.06445231139448984,0.08278771967824833,0.08293794946701694,0.0543316430520421,3624438148643.0396,0.13088188851915844,0.16557543935649666,0.3617760198232581,0.5816266786379498,0.581625033429095
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.028627177678890187,0.06424561633706342,0.08248281297883811,0.08290642298133157,0.05472912087582137,3688115239984.814,0.13161716811733795,0.16496562595767622,0.36279080489634513,0.578802159548549,0.5788005032390847
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.028496992449600553,0.0639389231207345,0.08217269452588136,0.08243248204696213,0.05404671899404765,3700518953154.022,0.13073921864266766,0.1643453890517627,0.3615787862177034,0.5822391560150049,0.5822375132211126
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.028681037719880214,0.06446889268350155,0.08281685612605547,0.08291946974546904,0.05430671361804114,3624848926934.4473,0.13115591977146726,0.16563371225211093,0.36215455232741073,0.5807507181327753,0.5807490694792985
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.026450803173711387,0.06067742102496809,0.07876937181872445,0.07995654831899926,0.053037364176059455,2637069761725.997,0.1218885399702008,0.1575387436374489,0.3491253929037543,0.6099354624811593,0.6099339285996359
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.026323885973070196,0.060412035765621264,0.07844667079484245,0.07939795124143546,0.05235420287553144,2657465816309.7407,0.12034777596440398,0.1568933415896849,0.34691176971155646,0.6154437132133936,0.6154422009923988
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02648550295051243,0.06089026239852504,0.07900832798899522,0.07993962595463588,0.05262611082163957,2603353773686.591,0.1208129599086141,0.15801665597799044,0.3475815874131052,0.61381272938197,0.6138112107413569
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.0264346349724844,0.060701905063109476,0.0787765415369813,0.0799886542829301,0.05302098788066746,2640693824317.09,0.12198747492450224,0.1575530830739626,0.34926705387783463,0.6096188534118943,0.6096173182853442
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02633590220208562,0.06042217209872618,0.07847401327472409,0.07940955271414492,0.05235136349931023,2661913556808.8906,0.12056726536083621,0.15694802654944817,0.34722797318308934,0.6147423622610838,0.6147408472821112
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02650612597926425,0.060917427933613454,0.07902645109745045,0.07989333004904164,0.05260003592971485,2608938594592.334,0.12094474260757399,0.1580529021949009,0.3477711066313215,0.6133914765555804,0.6133899562584351
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03686120238751695,0.07314914132527281,0.09060969700883845,0.08959241425795224,0.058682015038388144,5291443812719.278,0.14819775707515556,0.1812193940176769,0.38496461795229386,0.5257413897239018,0.5257395247593905
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03666877357699184,0.07278369355776743,0.09038865312292928,0.08913862857098853,0.05818720304898734,5343630523194.53,0.1479017534549366,0.18077730624585855,0.38457997016867196,0.5273984196045195,0.5273965611560774
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03685486318817279,0.07338461050600689,0.09098019498149079,0.08982630181113417,0.05843529472156712,5263761922146.366,0.1477052278347618,0.18196038996298158,0.38432437840288225,0.5278496707913718,0.527847814110119
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03683949492289921,0.0731256118411869,0.09068487759785802,0.08958047713468885,0.058693593084083576,5295174846102.265,0.14867822256451546,0.18136975519571605,0.3855881514835686,0.5242038165529808,0.5242019455421493
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03665734547861465,0.07280137506661644,0.09041048076190102,0.08923219119234699,0.05818710374478939,5344539998049.176,0.14806328116894385,0.18082096152380203,0.38478991822674335,0.526882277969047,0.5268804174909404
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.0368189967639912,0.07339403564126695,0.0910517712803961,0.08980345180917175,0.05844384283196852,5266599300222.279,0.14828629152775602,0.1821035425607922,0.38507959115974455,0.5259922591211139,0.5259903951357862
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.028425166563124646,0.0634614871053598,0.08144147653850026,0.0818897618460997,0.05406816445490216,3622948627520.838,0.12833631904270035,0.16288295307700051,0.35824058821230786,0.5893014474822671,0.5892998324599803
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.028256196225808976,0.06318758201193701,0.08116272775016004,0.08139365748669691,0.05338048540833784,3636153015165.9946,0.1275078001787276,0.16232545550032007,0.3570823436950189,0.5925647501158382,0.5925631479260935
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.028445162740210958,0.0636953800403858,0.08178309085173996,0.08190714996419786,0.05367402115063768,3566262065965.296,0.12779610999935676,0.16356618170347992,0.3574858178996151,0.5914905904665764,0.5914889840465121
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.02842585218929233,0.06346895874840054,0.08148685522028923,0.08187281930902039,0.05404123895776219,3626746367195.3916,0.12857782686498928,0.16297371044057846,0.35857750468342164,0.5885285804265836,0.5885269623650908
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.028257816512958098,0.06319888155374595,0.08120009979599259,0.08139823895402179,0.0534017634968939,3644516300687.089,0.12775493345038744,0.16240019959198518,0.35742822139611113,0.5917750666129287,0.5917734613178494
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.02843677443468869,0.06371222797664172,0.08184961405845746,0.08193546284760204,0.05367551746877541,3570606053475.9517,0.12828226825164002,0.16369922811691492,0.35816514103362995,0.589936550828116,0.5899349382969551
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.026141475567297706,0.05981601624161629,0.07767815180537459,0.07889693052335506,0.05234583329523813,2592621525092.9995,0.11886430683339873,0.15535630361074917,0.34476703269512116,0.6196135347605076,0.6196120389368306
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.026010571292380713,0.05961936901886988,0.07739926937360185,0.07835351126093999,0.05168340765872975,2599992205739.7764,0.11750722558960401,0.1547985387472037,0.3427932694636871,0.6245203371543835,0.6245188606261123
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.026199035500073943,0.06005691593631639,0.07796111321539494,0.07888501741835267,0.05190414960511478,2540710424145.5693,0.1178775172170041,0.15592222643078987,0.34333295387568624,0.6231960819791251,0.6231946002375541
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02614004462246805,0.059818185645412074,0.07773314521103211,0.0788820635015286,0.05232780475600163,2594038722161.34,0.11913163491450506,0.15546629042206422,0.3451545087558687,0.6187580383836699,0.6187565391958572
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.026004171785395984,0.059642524259699584,0.07742813745725101,0.07833050412209464,0.05170308268782025,2619369275277.524,0.11768610645646041,0.15485627491450202,0.34305408678000093,0.6239487456863715,0.623947266910386
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02619937313289143,0.06007055218793423,0.07802075936628078,0.07887296220561202,0.05190626615557434,2546471196747.36,0.11840619144141393,0.15604151873256156,0.3441020073196521,0.6215061369937083,0.6215046486066073
